TransactionID,AccountID,CustomerID,Amount,Currency,MerchantName,MCC,Category,Channel,City,RegionCode,IsRefund,TransactionDate,BalanceAfter
40067,104,72,-18,GBP,Argos,5399,Other,Online,Cambridge,E12000006,0,1/10/2025 10:23,220
40068,104,72,-24,GBP,Aldi,5411,Groceries,POS,Cambridge,E12000006,0,1/10/2025 13:27,196
40069,104,72,-7,GBP,Nando's,5812,Dining,POS,Cambridge,E12000006,0,1/10/2025 14:55,189
40070,104,72,-11,GBP,Lidl,5411,Groceries,Online,Cambridge,E12000006,0,1/10/2025 18:37,178
40071,104,72,-18,GBP,eBay,5399,Other,POS,Cambridge,E12000006,0,1/11/2025 9:13,160
40072,104,72,-3,GBP,NHS Prescription,5912,Health,Online,Cambridge,E12000006,0,1/11/2025 10:00,157
40073,104,72,-3,GBP,Boots,5912,Health,POS,Cambridge,E12000006,0,1/11/2025 10:22,154
40074,104,72,-13,GBP,Merlin,7812,Entertainment,Online,Cambridge,E12000006,0,1/11/2025 11:32,141
40075,104,72,-15,GBP,First Bus,4111,Transport,Online,Cambridge,E12000006,0,1/11/2025 11:40,126
40076,104,72,-6,GBP,Uber,4111,Transport,Online,Cambridge,E12000006,0,1/11/2025 12:57,120
40077,104,72,-15,GBP,Waitrose,5411,Groceries,Online,Cambridge,E12000006,0,1/11/2025 16:45,105
40078,104,72,-3,GBP,Superdrug,5912,Health,Online,Cambridge,E12000006,0,1/11/2025 16:53,102
40079,104,72,-16,GBP,Vue,7812,Entertainment,POS,Cambridge,E12000006,0,1/11/2025 16:58,86
40080,104,72,-12,GBP,TFL,4111,Transport,POS,Cambridge,E12000006,0,1/11/2025 18:35,74
40081,104,72,-11,GBP,Odeon,7812,Entertainment,Online,Cambridge,E12000006,0,1/11/2025 19:19,63
40082,104,72,-16,GBP,Merlin,7812,Entertainment,Online,Cambridge,E12000006,0,1/11/2025 21:09,47
40083,104,72,-9,GBP,eBay,5399,Other,Online,Cambridge,E12000006,0,1/11/2025 21:39,38
40084,104,72,-7,GBP,Argos,5399,Other,Online,Cambridge,E12000006,0,1/12/2025 8:21,31
40085,104,72,-22,GBP,First Bus,4111,Transport,POS,Cambridge,E12000006,0,1/12/2025 12:37,9
40086,104,72,-14,GBP,Stagecoach,4111,Transport,Online,Cambridge,E12000006,0,1/12/2025 14:22,-5
40087,104,72,-14,GBP,eBay,5399,Other,Online,Cambridge,E12000006,0,1/12/2025 15:06,-19
40088,104,72,-22,GBP,KFC,5812,Dining,Online,Cambridge,E12000006,0,1/12/2025 19:21,-41
40089,104,72,-16,GBP,Vue,7812,Entertainment,POS,Cambridge,E12000006,0,1/13/2025 12:33,-57
40090,104,72,-17,GBP,KFC,5812,Dining,Online,Cambridge,E12000006,0,1/13/2025 13:02,-74
40091,104,72,-16,GBP,IKEA,5399,Other,POS,Cambridge,E12000006,0,1/13/2025 21:29,-90
40092,104,72,-13,GBP,Iceland,5411,Groceries,Online,Cambridge,E12000006,0,1/13/2025 21:31,-103
40093,104,72,-3,GBP,Nando's,5812,Dining,Online,Cambridge,E12000006,0,1/15/2025 21:23,-106
40094,104,72,-13,GBP,Wagamama,5812,Dining,POS,Cambridge,E12000006,0,1/15/2025 21:58,-119
40095,104,72,-13,GBP,Argos,5399,Other,POS,Cambridge,E12000006,0,1/16/2025 9:13,-132
40096,104,72,-15,GBP,First Bus,4111,Transport,POS,Cambridge,E12000006,0,1/16/2025 10:24,-147
40097,104,72,-22,GBP,Iceland,5411,Groceries,POS,Cambridge,E12000006,0,1/16/2025 11:27,-169
40098,104,72,-16,GBP,Stagecoach,4111,Transport,POS,Cambridge,E12000006,0,1/16/2025 13:09,-185
40099,104,72,-12,GBP,Tenpin,7812,Entertainment,POS,Cambridge,E12000006,0,1/16/2025 15:06,-197
40100,104,72,-9,GBP,eBay,5399,Other,Online,Cambridge,E12000006,0,1/16/2025 16:05,-206
40101,104,72,-17,GBP,Pret a Manger,5812,Dining,POS,Cambridge,E12000006,0,1/16/2025 19:13,-223
40102,104,72,-11,GBP,McDonald's,5812,Dining,POS,Cambridge,E12000006,0,1/17/2025 8:05,-234
40103,104,72,-16,GBP,Cineworld,7812,Entertainment,Online,Cambridge,E12000006,0,1/17/2025 8:28,-250
40104,104,72,-23,GBP,Iceland,5411,Groceries,POS,Cambridge,E12000006,0,1/17/2025 10:36,-273
40105,104,72,-3,GBP,Superdrug,5912,Health,POS,Cambridge,E12000006,0,1/17/2025 13:08,-276
40106,104,72,-13,GBP,Argos,5399,Other,Online,Cambridge,E12000006,0,1/17/2025 14:39,-289
40107,104,72,-25,GBP,Amazon,5399,Other,POS,Cambridge,E12000006,0,1/18/2025 9:29,-314
40108,104,72,-20,GBP,Nando's,5812,Dining,POS,Cambridge,E12000006,0,1/18/2025 12:26,-334
40109,104,72,-25,GBP,Aldi,5411,Groceries,POS,Cambridge,E12000006,0,1/18/2025 14:51,-359
40110,104,72,-3,GBP,NHS Prescription,5912,Health,Online,Cambridge,E12000006,0,1/18/2025 16:14,-362
40111,104,72,-15,GBP,eBay,5399,Other,Online,Cambridge,E12000006,0,1/18/2025 20:56,-377
40112,104,72,-13,GBP,eBay,5399,Other,POS,Cambridge,E12000006,0,1/19/2025 9:17,-390
40113,104,72,-15,GBP,Lidl,5411,Groceries,Online,Cambridge,E12000006,0,1/19/2025 10:38,-405
40114,104,72,-24,GBP,Amazon,5399,Other,Online,Cambridge,E12000006,0,1/19/2025 16:51,-429
40115,104,72,-30,GBP,Lidl,5411,Groceries,POS,Cambridge,E12000006,0,1/19/2025 21:08,-459
40116,104,72,-4,GBP,Boots,5912,Health,Online,Cambridge,E12000006,0,1/19/2025 21:46,-463
40117,104,72,-14,GBP,Lidl,5411,Groceries,Online,Cambridge,E12000006,0,1/20/2025 8:26,-477
40118,104,72,-8,GBP,Tenpin,7812,Entertainment,Online,Cambridge,E12000006,0,1/20/2025 15:06,-485
40119,104,72,-15,GBP,TFL,4111,Transport,Online,Cambridge,E12000006,0,1/20/2025 17:30,-500
40120,104,72,-20,GBP,Iceland,5411,Groceries,POS,Cambridge,E12000006,0,1/20/2025 20:20,-520
40121,104,72,-18,GBP,KFC,5812,Dining,Online,Cambridge,E12000006,0,1/22/2025 11:14,-538
40122,104,72,-32,GBP,Aldi,5411,Groceries,POS,Cambridge,E12000006,0,1/22/2025 14:01,-570
40123,104,72,-28,GBP,Wagamama,5812,Dining,Online,Cambridge,E12000006,0,1/22/2025 14:38,-598
40124,104,72,-3,GBP,NHS Prescription,5912,Health,Online,Cambridge,E12000006,0,1/22/2025 16:58,-601
40125,104,72,-12,GBP,Vue,7812,Entertainment,POS,Cambridge,E12000006,0,1/22/2025 19:40,-613
40126,104,72,-13,GBP,Merlin,7812,Entertainment,POS,Cambridge,E12000006,0,1/22/2025 21:33,-626
40127,104,72,-13,GBP,Tenpin,7812,Entertainment,Online,Cambridge,E12000006,0,1/23/2025 10:28,-639
40128,104,72,-7,GBP,First Bus,4111,Transport,POS,Cambridge,E12000006,0,1/23/2025 15:30,-646
40129,104,72,-8,GBP,eBay,5399,Other,Online,Cambridge,E12000006,0,1/23/2025 17:40,-654
40130,104,72,-10,GBP,Amazon,5399,Other,Online,Cambridge,E12000006,0,1/23/2025 17:42,-664
40131,104,72,-3,GBP,National Rail,4111,Transport,POS,Cambridge,E12000006,0,1/23/2025 19:05,-667
40132,104,72,-16,GBP,McDonald's,5812,Dining,POS,Cambridge,E12000006,0,1/23/2025 19:13,-683
40133,104,72,-8,GBP,Amazon,5399,Other,POS,Cambridge,E12000006,0,1/24/2025 13:06,-691
40134,104,72,-18,GBP,Tesco,5411,Groceries,POS,Cambridge,E12000006,0,1/24/2025 13:07,-709
40135,104,72,-17,GBP,Waitrose,5411,Groceries,Online,Cambridge,E12000006,0,1/24/2025 17:10,-726
40136,104,72,-23,GBP,National Rail,4111,Transport,POS,Cambridge,E12000006,0,1/24/2025 20:26,-749
40137,104,72,-13,GBP,First Bus,4111,Transport,Online,Cambridge,E12000006,0,1/24/2025 20:48,-762
40138,104,72,-17,GBP,Cineworld,7812,Entertainment,Online,Cambridge,E12000006,0,1/25/2025 10:27,-779
40139,104,72,-24,GBP,Lidl,5411,Groceries,Online,Cambridge,E12000006,0,1/25/2025 12:36,-803
40140,104,72,-21,GBP,Nando's,5812,Dining,Online,Cambridge,E12000006,0,1/25/2025 14:08,-824
40141,104,72,-5,GBP,Lidl,5411,Groceries,POS,Cambridge,E12000006,0,1/25/2025 18:58,-829
40142,104,72,-15,GBP,Zizzi,5812,Dining,Online,Cambridge,E12000006,0,1/26/2025 9:03,-844
40143,104,72,-21,GBP,Morrisons,5411,Groceries,Online,Cambridge,E12000006,0,1/26/2025 9:05,-865
40144,104,72,-22,GBP,McDonald's,5812,Dining,Online,Cambridge,E12000006,0,1/26/2025 12:09,-887
40145,104,72,-10,GBP,Morrisons,5411,Groceries,Online,Cambridge,E12000006,0,1/26/2025 16:19,-897
40146,104,72,-3,GBP,Superdrug,5912,Health,POS,Cambridge,E12000006,0,1/27/2025 9:08,-900
40147,104,72,-11,GBP,First Bus,4111,Transport,Online,Cambridge,E12000006,0,1/27/2025 9:57,-911
40148,104,72,-3,GBP,Boots,5912,Health,Online,Cambridge,E12000006,0,1/27/2025 13:27,-914
40149,104,72,-20,GBP,Uber,4111,Transport,Online,Cambridge,E12000006,0,1/27/2025 18:42,-934
40150,104,72,3996,GBP,Employer Ltd,6011,Income,Online,Cambridge,E12000006,0,1/28/2025 9:04,3062
40692,106,73,-18,GBP,Sainsbury's,5411,Groceries,POS,Birmingham,E12000005,0,1/1/2025 16:32,258
40693,106,73,-3,GBP,Tenpin,7812,Entertainment,POS,Birmingham,E12000005,0,1/1/2025 16:39,255
40694,106,73,-15,GBP,Stagecoach,4111,Transport,Online,Birmingham,E12000005,0,1/2/2025 11:58,240
40695,106,73,-14,GBP,Argos,5399,Other,POS,Birmingham,E12000005,0,1/2/2025 16:59,226
40696,106,73,-3,GBP,Vue,7812,Entertainment,POS,Birmingham,E12000005,0,1/2/2025 18:47,223
40697,106,73,-15,GBP,TFL,4111,Transport,Online,Birmingham,E12000005,0,1/3/2025 9:07,208
40698,106,73,-14,GBP,Tesco,5411,Groceries,POS,Birmingham,E12000005,0,1/3/2025 9:49,194
40699,106,73,-5,GBP,Leon,5812,Dining,POS,Birmingham,E12000005,0,1/3/2025 12:31,189
40700,106,73,-3,GBP,Boots,5912,Health,POS,Birmingham,E12000005,0,1/3/2025 19:55,186
40701,106,73,-10,GBP,Leon,5812,Dining,POS,Birmingham,E12000005,0,1/3/2025 21:09,176
40702,106,73,-3,GBP,Tenpin,7812,Entertainment,Online,Birmingham,E12000005,0,1/3/2025 21:35,173
40703,106,73,-958,GBP,UKRentals,6513,Housing,Online,Birmingham,E12000005,0,1/4/2025 8:36,-785
40704,106,73,-3,GBP,NHS Prescription,5912,Health,POS,Birmingham,E12000005,0,1/4/2025 13:17,-788
40705,106,73,-22,GBP,Aldi,5411,Groceries,Online,Birmingham,E12000005,0,1/4/2025 13:46,-810
40706,106,73,-17,GBP,eBay,5399,Other,POS,Birmingham,E12000005,0,1/4/2025 18:44,-827
40707,106,73,-19,GBP,Argos,5399,Other,POS,Birmingham,E12000005,0,1/4/2025 20:31,-846
40708,106,73,-18,GBP,Tesco,5411,Groceries,Online,Birmingham,E12000005,0,1/5/2025 9:02,-864
40709,106,73,-20,GBP,Northern Rail,4111,Transport,Online,Birmingham,E12000005,0,1/5/2025 20:41,-884
40710,106,73,-15,GBP,Wagamama,5812,Dining,Online,Birmingham,E12000005,0,1/6/2025 12:35,-899
40711,106,73,-3,GBP,Boots,5912,Health,POS,Birmingham,E12000005,0,1/6/2025 13:57,-902
40712,106,73,-3,GBP,NHS Prescription,5912,Health,Online,Birmingham,E12000005,0,1/9/2025 8:47,-905
40713,106,73,-110,GBP,Octopus Energy,4900,Utilities,Online,Birmingham,E12000005,0,1/9/2025 10:07,-1015
40714,106,73,4,GBP,Merlin,7812,Entertainment,Online,Birmingham,E12000005,1,1/10/2025 10:03,-1011
40715,106,73,-11,GBP,Wagamama,5812,Dining,Online,Birmingham,E12000005,0,1/10/2025 12:17,-1022
40716,106,73,-15,GBP,Amazon,5399,Other,POS,Birmingham,E12000005,0,1/10/2025 13:20,-1037
40717,106,73,-14,GBP,Morrisons,5411,Groceries,Online,Birmingham,E12000005,0,1/10/2025 14:17,-1051
40718,106,73,-10,GBP,eBay,5399,Other,Online,Birmingham,E12000005,0,1/10/2025 17:54,-1061
40719,106,73,-10,GBP,Sainsbury's,5411,Groceries,POS,Birmingham,E12000005,0,1/11/2025 8:01,-1071
40720,106,73,-22,GBP,Morrisons,5411,Groceries,Online,Birmingham,E12000005,0,1/11/2025 9:19,-1093
40721,106,73,-21,GBP,Sainsbury's,5411,Groceries,POS,Birmingham,E12000005,0,1/11/2025 13:19,-1114
40722,106,73,-3,GBP,Merlin,7812,Entertainment,Online,Birmingham,E12000005,0,1/11/2025 15:17,-1117
40723,106,73,-5,GBP,Zizzi,5812,Dining,Online,Birmingham,E12000005,0,1/11/2025 17:48,-1122
40724,106,73,-8,GBP,Stagecoach,4111,Transport,POS,Birmingham,E12000005,0,1/11/2025 21:24,-1130
40725,106,73,-9,GBP,Lidl,5411,Groceries,Online,Birmingham,E12000005,0,1/12/2025 20:51,-1139
40726,106,73,-3,GBP,NHS Prescription,5912,Health,Online,Birmingham,E12000005,0,1/13/2025 9:37,-1142
40727,106,73,-20,GBP,First Bus,4111,Transport,POS,Birmingham,E12000005,0,1/13/2025 12:24,-1162
40728,106,73,-3,GBP,Boots,5912,Health,POS,Birmingham,E12000005,0,1/13/2025 13:37,-1165
40729,106,73,-6,GBP,Leon,5812,Dining,POS,Birmingham,E12000005,0,1/13/2025 15:51,-1171
40730,106,73,-9,GBP,Amazon,5399,Other,POS,Birmingham,E12000005,0,1/14/2025 8:42,-1180
40731,106,73,-16,GBP,Lidl,5411,Groceries,POS,Birmingham,E12000005,0,1/14/2025 9:19,-1196
40732,106,73,-14,GBP,TFL,4111,Transport,Online,Birmingham,E12000005,0,1/14/2025 10:45,-1210
40733,106,73,-3,GBP,Merlin,7812,Entertainment,POS,Birmingham,E12000005,0,1/14/2025 20:34,-1213
40734,106,73,-12,GBP,Sainsbury's,5411,Groceries,POS,Birmingham,E12000005,0,1/15/2025 21:51,-1225
40735,106,73,-13,GBP,eBay,5399,Other,POS,Birmingham,E12000005,0,1/16/2025 8:28,-1238
40736,106,73,-7,GBP,TFL,4111,Transport,POS,Birmingham,E12000005,0,1/16/2025 10:46,-1245
40737,106,73,-3,GBP,Boots,5912,Health,Online,Birmingham,E12000005,0,1/16/2025 10:55,-1248
40738,106,73,-28,GBP,Wagamama,5812,Dining,POS,Birmingham,E12000005,0,1/16/2025 17:00,-1276
40739,106,73,-15,GBP,Tesco,5411,Groceries,Online,Birmingham,E12000005,0,1/16/2025 17:18,-1291
40740,106,73,-3,GBP,Cineworld,7812,Entertainment,POS,Birmingham,E12000005,0,1/17/2025 13:50,-1294
40741,106,73,-9,GBP,First Bus,4111,Transport,POS,Birmingham,E12000005,0,1/17/2025 15:00,-1303
40742,106,73,-3,GBP,NHS Prescription,5912,Health,Online,Birmingham,E12000005,0,1/18/2025 10:05,-1306
40743,106,73,-10,GBP,Uber,4111,Transport,Online,Birmingham,E12000005,0,1/18/2025 11:19,-1316
40744,106,73,-3,GBP,Superdrug,5912,Health,POS,Birmingham,E12000005,0,1/18/2025 16:34,-1319
40745,106,73,-9,GBP,Sainsbury's,5411,Groceries,POS,Birmingham,E12000005,0,1/18/2025 17:16,-1328
40746,106,73,-7,GBP,Wagamama,5812,Dining,POS,Birmingham,E12000005,0,1/18/2025 19:04,-1335
40747,106,73,14,GBP,Waitrose,5411,Groceries,Online,Birmingham,E12000005,1,1/18/2025 20:32,-1321
40748,106,73,-11,GBP,IKEA,5399,Other,Online,Birmingham,E12000005,0,1/19/2025 9:54,-1332
40749,106,73,-14,GBP,Lidl,5411,Groceries,POS,Birmingham,E12000005,0,1/19/2025 17:18,-1346
40750,106,73,-21,GBP,Tesco,5411,Groceries,Online,Birmingham,E12000005,0,1/20/2025 9:01,-1367
40751,106,73,-3,GBP,Tenpin,7812,Entertainment,Online,Birmingham,E12000005,0,1/20/2025 9:27,-1370
40752,106,73,-4,GBP,Vue,7812,Entertainment,Online,Birmingham,E12000005,0,1/20/2025 10:56,-1374
40753,106,73,-8,GBP,eBay,5399,Other,POS,Birmingham,E12000005,0,1/20/2025 20:43,-1382
40754,106,73,-10,GBP,KFC,5812,Dining,POS,Birmingham,E12000005,0,1/22/2025 10:59,-1392
40755,106,73,-4,GBP,Superdrug,5912,Health,POS,Birmingham,E12000005,0,1/22/2025 19:14,-1396
40756,106,73,-11,GBP,National Rail,4111,Transport,Online,Birmingham,E12000005,0,1/22/2025 20:03,-1407
40757,106,73,-6,GBP,Cineworld,7812,Entertainment,POS,Birmingham,E12000005,0,1/22/2025 21:10,-1413
40758,106,73,-13,GBP,Northern Rail,4111,Transport,POS,Birmingham,E12000005,0,1/23/2025 16:27,-1426
40759,106,73,-4,GBP,Tenpin,7812,Entertainment,Online,Birmingham,E12000005,0,1/24/2025 8:14,-1430
40760,106,73,-6,GBP,Nando's,5812,Dining,POS,Birmingham,E12000005,0,1/24/2025 9:47,-1436
40761,106,73,-5,GBP,Boots,5912,Health,Online,Birmingham,E12000005,0,1/24/2025 15:46,-1441
40762,106,73,-20,GBP,Iceland,5411,Groceries,Online,Birmingham,E12000005,0,1/24/2025 16:18,-1461
40763,106,73,-14,GBP,eBay,5399,Other,Online,Birmingham,E12000005,0,1/24/2025 21:30,-1475
40764,106,73,-6,GBP,Pret a Manger,5812,Dining,Online,Birmingham,E12000005,0,1/25/2025 9:24,-1481
40765,106,73,-17,GBP,Lidl,5411,Groceries,POS,Birmingham,E12000005,0,1/25/2025 10:18,-1498
40766,106,73,-21,GBP,Sainsbury's,5411,Groceries,POS,Birmingham,E12000005,0,1/25/2025 19:26,-1519
40767,106,73,-18,GBP,Argos,5399,Other,Online,Birmingham,E12000005,0,1/25/2025 20:54,-1537
40768,106,73,-3,GBP,Tenpin,7812,Entertainment,POS,Birmingham,E12000005,0,1/26/2025 9:17,-1540
40769,106,73,-5,GBP,Boots,5912,Health,Online,Birmingham,E12000005,0,1/26/2025 10:36,-1545
40770,106,73,2318,GBP,Employer Ltd,6011,Income,Online,Birmingham,E12000005,0,1/26/2025 10:43,773
40771,106,73,-19,GBP,IKEA,5399,Other,POS,Birmingham,E12000005,0,1/26/2025 15:05,754
40772,106,73,-25,GBP,Lidl,5411,Groceries,POS,Birmingham,E12000005,0,1/26/2025 16:21,729
40773,106,73,-19,GBP,Amazon,5399,Other,Online,Birmingham,E12000005,0,1/27/2025 8:50,710
40774,106,73,-15,GBP,Northern Rail,4111,Transport,Online,Birmingham,E12000005,0,1/27/2025 12:22,695
41188,107,74,-13,GBP,McDonald's,5812,Dining,Online,Bristol,E12000009,0,1/2/2025 9:00,84
41189,107,74,-27,GBP,IKEA,5399,Other,POS,Bristol,E12000009,0,1/2/2025 9:42,57
41190,107,74,-24,GBP,Aldi,5411,Groceries,POS,Bristol,E12000009,0,1/2/2025 11:37,33
41191,107,74,-16,GBP,Waitrose,5411,Groceries,Online,Bristol,E12000009,0,1/2/2025 14:01,17
41192,107,74,-11,GBP,Cineworld,7812,Entertainment,Online,Bristol,E12000009,0,1/2/2025 14:21,6
41193,107,74,-19,GBP,KFC,5812,Dining,POS,Bristol,E12000009,0,1/2/2025 15:44,-13
41194,107,74,-20,GBP,Argos,5399,Other,POS,Bristol,E12000009,0,1/2/2025 15:48,-33
41195,107,74,-15,GBP,Aldi,5411,Groceries,Online,Bristol,E12000009,0,1/2/2025 15:52,-48
41196,107,74,-15,GBP,eBay,5399,Other,POS,Bristol,E12000009,0,1/2/2025 19:17,-63
41197,107,74,-3,GBP,Superdrug,5912,Health,POS,Bristol,E12000009,0,1/2/2025 21:09,-66
41198,107,74,-15,GBP,Cineworld,7812,Entertainment,Online,Bristol,E12000009,0,1/3/2025 9:00,-81
41199,107,74,-1188,GBP,UKRentals,6513,Housing,Online,Bristol,E12000009,0,1/3/2025 10:44,-1269
41200,107,74,-17,GBP,Morrisons,5411,Groceries,Online,Bristol,E12000009,0,1/3/2025 11:04,-1286
41201,107,74,-27,GBP,Cineworld,7812,Entertainment,POS,Bristol,E12000009,0,1/3/2025 12:45,-1313
41202,107,74,-15,GBP,KFC,5812,Dining,Online,Bristol,E12000009,0,1/3/2025 15:12,-1328
41203,107,74,-20,GBP,National Rail,4111,Transport,Online,Bristol,E12000009,0,1/3/2025 16:02,-1348
41204,107,74,-12,GBP,TFL,4111,Transport,Online,Bristol,E12000009,0,1/3/2025 18:20,-1360
41205,107,74,-16,GBP,Leon,5812,Dining,POS,Bristol,E12000009,0,1/4/2025 14:54,-1376
41206,107,74,-3,GBP,Odeon,7812,Entertainment,POS,Bristol,E12000009,0,1/4/2025 16:27,-1379
41207,107,74,-19,GBP,eBay,5399,Other,Online,Bristol,E12000009,0,1/4/2025 16:44,-1398
41208,107,74,-12,GBP,Northern Rail,4111,Transport,POS,Bristol,E12000009,0,1/5/2025 8:28,-1410
41209,107,74,-29,GBP,Amazon,5399,Other,Online,Bristol,E12000009,0,1/5/2025 14:57,-1439
41210,107,74,-15,GBP,Amazon,5399,Other,POS,Bristol,E12000009,0,1/6/2025 10:07,-1454
41211,107,74,-20,GBP,TFL,4111,Transport,POS,Bristol,E12000009,0,1/6/2025 11:56,-1474
41212,107,74,-23,GBP,Lidl,5411,Groceries,POS,Bristol,E12000009,0,1/6/2025 15:13,-1497
41213,107,74,-23,GBP,Tesco,5411,Groceries,POS,Bristol,E12000009,0,1/6/2025 19:12,-1520
41214,107,74,-3,GBP,NHS Prescription,5912,Health,POS,Bristol,E12000009,0,1/6/2025 20:09,-1523
41215,107,74,-18,GBP,Tesco,5411,Groceries,POS,Bristol,E12000009,0,1/7/2025 12:03,-1541
41216,107,74,-25,GBP,IKEA,5399,Other,POS,Bristol,E12000009,0,1/7/2025 15:26,-1566
41217,107,74,-3,GBP,Superdrug,5912,Health,POS,Bristol,E12000009,0,1/7/2025 19:46,-1569
41218,107,74,-19,GBP,Wagamama,5812,Dining,Online,Bristol,E12000009,0,1/7/2025 21:16,-1588
41219,107,74,-107,GBP,British Gas,4900,Utilities,Online,Bristol,E12000009,0,1/8/2025 7:12,-1695
41220,107,74,-26,GBP,Morrisons,5411,Groceries,POS,Bristol,E12000009,0,1/10/2025 8:24,-1721
41221,107,74,-17,GBP,Superdrug,5912,Health,Online,Bristol,E12000009,0,1/10/2025 10:53,-1738
41222,107,74,-17,GBP,Aldi,5411,Groceries,Online,Bristol,E12000009,0,1/10/2025 12:19,-1755
41223,107,74,21,GBP,KFC,5812,Dining,POS,Bristol,E12000009,1,1/10/2025 13:36,-1734
41224,107,74,-24,GBP,Northern Rail,4111,Transport,POS,Bristol,E12000009,0,1/10/2025 14:38,-1758
41225,107,74,-34,GBP,Sainsbury's,5411,Groceries,POS,Bristol,E12000009,0,1/10/2025 14:44,-1792
41226,107,74,-16,GBP,Superdrug,5912,Health,Online,Bristol,E12000009,0,1/10/2025 17:44,-1808
41227,107,74,-20,GBP,KFC,5812,Dining,Online,Bristol,E12000009,0,1/10/2025 20:45,-1828
41228,107,74,-27,GBP,Northern Rail,4111,Transport,Online,Bristol,E12000009,0,1/11/2025 15:52,-1855
41229,107,74,-5,GBP,Uber,4111,Transport,Online,Bristol,E12000009,0,1/11/2025 19:37,-1860
41230,107,74,-14,GBP,TFL,4111,Transport,Online,Bristol,E12000009,0,1/12/2025 8:42,-1874
41231,107,74,-23,GBP,KFC,5812,Dining,Online,Bristol,E12000009,0,1/12/2025 15:42,-1897
41232,107,74,13,GBP,Stagecoach,4111,Transport,Online,Bristol,E12000009,1,1/12/2025 16:19,-1884
41233,107,74,-3,GBP,Vue,7812,Entertainment,POS,Bristol,E12000009,0,1/12/2025 16:20,-1887
41234,107,74,-22,GBP,Iceland,5411,Groceries,POS,Bristol,E12000009,0,1/12/2025 19:43,-1909
41235,107,74,-18,GBP,Amazon,5399,Other,Online,Bristol,E12000009,0,1/12/2025 21:35,-1927
41236,107,74,-27,GBP,Lidl,5411,Groceries,POS,Bristol,E12000009,0,1/13/2025 8:23,-1954
41237,107,74,-24,GBP,Amazon,5399,Other,Online,Bristol,E12000009,0,1/13/2025 11:02,-1978
41238,107,74,-14,GBP,Argos,5399,Other,POS,Bristol,E12000009,0,1/13/2025 11:57,-1992
41239,107,74,-21,GBP,Tesco,5411,Groceries,Online,Bristol,E12000009,0,1/13/2025 16:46,-2013
41240,107,74,-3,GBP,Cineworld,7812,Entertainment,POS,Bristol,E12000009,0,1/13/2025 18:31,-2016
41241,107,74,-3,GBP,Odeon,7812,Entertainment,POS,Bristol,E12000009,0,1/14/2025 8:17,-2019
41242,107,74,-23,GBP,Argos,5399,Other,Online,Bristol,E12000009,0,1/14/2025 8:41,-2042
41243,107,74,-31,GBP,Lidl,5411,Groceries,Online,Bristol,E12000009,0,1/14/2025 10:34,-2073
41244,107,74,-9,GBP,Boots,5912,Health,POS,Bristol,E12000009,0,1/14/2025 10:35,-2082
41245,107,74,-22,GBP,Pret a Manger,5812,Dining,POS,Bristol,E12000009,0,1/14/2025 11:37,-2104
41246,107,74,-18,GBP,eBay,5399,Other,POS,Bristol,E12000009,0,1/14/2025 13:28,-2122
41247,107,74,-7,GBP,Northern Rail,4111,Transport,Online,Bristol,E12000009,0,1/14/2025 14:42,-2129
41248,107,74,-31,GBP,IKEA,5399,Other,POS,Bristol,E12000009,0,1/15/2025 9:35,-2160
41249,107,74,-14,GBP,Argos,5399,Other,Online,Bristol,E12000009,0,1/15/2025 20:47,-2174
41250,107,74,-14,GBP,Wagamama,5812,Dining,POS,Bristol,E12000009,0,1/16/2025 8:34,-2188
41251,107,74,-25,GBP,Lidl,5411,Groceries,POS,Bristol,E12000009,0,1/16/2025 11:27,-2213
41252,107,74,-11,GBP,Nando's,5812,Dining,Online,Bristol,E12000009,0,1/16/2025 11:42,-2224
41253,107,74,-7,GBP,Merlin,7812,Entertainment,Online,Bristol,E12000009,0,1/16/2025 13:10,-2231
41254,107,74,-24,GBP,Argos,5399,Other,Online,Bristol,E12000009,0,1/16/2025 18:14,-2255
41255,107,74,-12,GBP,NHS Prescription,5912,Health,POS,Bristol,E12000009,0,1/16/2025 19:52,-2267
41256,107,74,-19,GBP,Leon,5812,Dining,POS,Bristol,E12000009,0,1/17/2025 10:03,-2286
41257,107,74,-13,GBP,Amazon,5399,Other,Online,Bristol,E12000009,0,1/17/2025 12:37,-2299
41258,107,74,-28,GBP,First Bus,4111,Transport,POS,Bristol,E12000009,0,1/17/2025 12:44,-2327
41259,107,74,-20,GBP,Cineworld,7812,Entertainment,Online,Bristol,E12000009,0,1/17/2025 14:49,-2347
41260,107,74,-23,GBP,Aldi,5411,Groceries,POS,Bristol,E12000009,0,1/17/2025 15:18,-2370
41261,107,74,-35,GBP,Sky Broadband,4899,Subscriptions,Online,Bristol,E12000009,0,1/18/2025 7:15,-2405
41262,107,74,-6,GBP,Vodafone,4899,Subscriptions,Online,Bristol,E12000009,0,1/18/2025 10:14,-2411
41263,107,74,-10,GBP,Cineworld,7812,Entertainment,POS,Bristol,E12000009,0,1/18/2025 11:19,-2421
41264,107,74,-13,GBP,KFC,5812,Dining,POS,Bristol,E12000009,0,1/18/2025 17:52,-2434
41265,107,74,-11,GBP,Stagecoach,4111,Transport,POS,Bristol,E12000009,0,1/18/2025 18:59,-2445
41266,107,74,-16,GBP,TFL,4111,Transport,POS,Bristol,E12000009,0,1/18/2025 21:36,-2461
